age,marital,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,previously_contacted,job,education,default,housing,loan,contact
44,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
38,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
30,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,1.0,1.0
33,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
31,1,6,2,7,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
36,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,3.0,0.0,1.0,0.0,1.0
30,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
29,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,3.0,0.0,0.0,0.0,1.0
37,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,1.0,0.0,1.0
34,2,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
42,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,1.0,0.0,1.0,0.0,1.0
31,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
38,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
30,2,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
25,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
25,1,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,5.0,0.0,0.0,0.0,1.0
28,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
35,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
34,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,2.0,0.0,0.0,0.0,1.0
31,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
35,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
56,2,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
31,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,1.0,0.0,0.0,0.0,1.0
41,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,1.0,0.0,1.0
33,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,1.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,3.0,0.0,0.0,0.0,1.0
41,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
29,2,6,2,8,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,1.0,1.0
41,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
36,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,0.0,0.0,1.0
35,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
43,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
41,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,2.0,0.0,1.0,0.0,1.0
25,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
36,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
36,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
42,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
35,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,2.0,5.0,0.0,0.0,0.0,1.0
50,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,1.0,0.0,1.0
42,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
39,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
43,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,1.0,0.0,1.0
39,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
41,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,2.0,0.0,1.0,0.0,1.0
34,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,1.0,1.0
36,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,1.0,1.0
28,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,0.0,0.0,1.0
49,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,3.0,0.0,0.0,0.0,0.0,1.0
31,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
25,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,3.0,0.0,0.0,0.0,0.0,1.0
29,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
31,2,6,2,6,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
27,2,6,2,10,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,6.0,0.0,1.0,1.0,1.0
31,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
28,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
28,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,2.0,0.0,0.0,0.0,1.0
26,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,0.0,0.0,1.0
25,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
28,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
33,2,6,2,5,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
55,1,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,0.0,0.0,0.0,0.0,1.0
29,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
28,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
24,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,0.0,0.0,1.0
24,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,0.0,0.0,1.0
20,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
29,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,6.0,5.0,0.0,0.0,0.0,1.0
29,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,6.0,5.0,0.0,0.0,0.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,1.0,1.0,1.0
32,1,6,2,6,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
37,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,6.0,0.0,0.0,0.0,1.0
36,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
55,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,0.0,0.0,1.0,0.0,1.0
29,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
24,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
24,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
40,2,6,2,29,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
41,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,2.0,0.0,1.0,0.0,1.0
29,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,2.0,5.0,0.0,0.0,0.0,1.0
28,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
57,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,10.0,2.0,0.0,1.0,0.0,1.0
57,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,3.0,0.0,0.0,0.0,0.0,1.0
38,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,5.0,0.0,0.0,0.0,1.0
56,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,6.0,0.0,1.0,0.0,1.0
52,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
25,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
31,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,3.0,5.0,0.0,1.0,0.0,1.0
52,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
32,1,6,2,12,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,8.0,6.0,0.0,1.0,0.0,1.0
31,0,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,2.0,3.0,0.0,1.0,0.0,1.0
28,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,1.0,0.0,1.0
32,0,6,2,11,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
41,1,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
29,0,6,2,19,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
39,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,2.0,0.0,0.0,0.0,1.0
42,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
50,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,10.0,3.0,0.0,0.0,0.0,1.0
34,2,6,2,6,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,3.0,0.0,0.0,0.0,1.0
32,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,3.0,0.0,1.0,0.0,1.0
44,2,6,2,14,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,2.0,5.0,0.0,0.0,1.0,1.0
48,0,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,6.0,0.0,1.0,0.0,1.0
41,2,6,2,7,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,6.0,2.0,0.0,1.0,0.0,1.0
32,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
27,1,6,2,7,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
41,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,1.0,1.0
54,2,6,2,16,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,10.0,3.0,0.0,0.0,0.0,1.0
52,0,6,2,5,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,3.0,0.0,0.0,0.0,1.0
55,1,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,0.0,0.0,1.0,0.0,1.0
38,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
56,2,6,2,30,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,5.0,0.0,0.0,1.0,0.0,1.0
41,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,2.0,0.0,1.0,0.0,1.0
40,2,6,2,14,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
25,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,0.0,0.0,1.0
42,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,1.0,0.0,1.0,0.0,1.0
59,2,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,5.0,2.0,0.0,1.0,0.0,1.0
24,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
44,1,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
43,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
31,2,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
28,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
33,2,6,2,23,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,1.0,0.0,1.0
47,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,2.0,0.0,1.0,0.0,1.0
35,0,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
25,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
26,1,6,2,5,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
42,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,2.0,5.0,0.0,0.0,0.0,1.0
43,2,6,2,10,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,3.0,0.0,0.0,0.0,1.0
29,2,6,2,10,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
29,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,5.0,0.0,0.0,0.0,1.0
45,0,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
38,2,6,2,41,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,1.0,0.0,1.0
33,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,2.0,6.0,0.0,1.0,1.0,1.0
33,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,0.0,0.0,1.0,0.0,1.0
43,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
39,0,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
36,1,6,2,6,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
31,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,7.0,3.0,0.0,0.0,0.0,1.0
51,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,3.0,0.0,0.0,0.0,1.0
28,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
41,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
44,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,3.0,0.0,1.0,1.0,1.0
57,0,6,2,1,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,5.0,5.0,0.0,0.0,0.0,1.0
49,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
36,2,6,2,5,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,3.0,0.0,0.0,0.0,1.0
51,2,6,2,17,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
45,2,6,2,8,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
43,1,6,2,21,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
23,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,2.0,0.0,1.0,0.0,1.0
26,1,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
33,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,6.0,6.0,0.0,0.0,0.0,1.0
28,1,6,2,5,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
28,2,6,2,5,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
54,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,4.0,1.0,0.0,0.0,0.0,1.0
35,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
60,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,5.0,3.0,0.0,1.0,0.0,1.0
49,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,9.0,3.0,0.0,0.0,0.0,1.0
56,2,6,2,2,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,5.0,0.0,0.0,0.0,0.0,1.0
33,2,6,2,4,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
28,1,6,2,6,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,8.0,3.0,0.0,1.0,1.0,1.0
60,2,6,2,3,999,0,-1,1.4,94.465,-41.8,4.962,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
34,2,6,3,11,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
39,1,6,3,6,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,4.0,6.0,0.0,1.0,0.0,1.0
40,1,6,3,2,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
56,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,2.0,6.0,0.0,1.0,1.0,1.0
33,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,5.0,0.0,0.0,0.0,1.0
40,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,2.0,0.0,0.0,0.0,1.0
58,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,2.0,0.0,0.0,0.0,0.0,1.0
40,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
46,1,6,3,3,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
26,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
36,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,8.0,2.0,0.0,1.0,0.0,1.0
32,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,6.0,0.0,0.0,0.0,1.0
59,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,5.0,2.0,0.0,0.0,0.0,1.0
47,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
41,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,6.0,3.0,0.0,0.0,0.0,1.0
47,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
30,2,6,3,3,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,1.0,2.0,0.0,0.0,0.0,1.0
30,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
33,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,6.0,6.0,0.0,0.0,0.0,1.0
35,2,6,3,31,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
58,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,6.0,5.0,0.0,0.0,0.0,1.0
47,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,1.0,0.0,1.0
46,2,6,3,10,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,1.0,1.0,0.0,0.0,0.0,1.0
58,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,6.0,5.0,0.0,1.0,0.0,1.0
43,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,7.0,3.0,0.0,1.0,0.0,1.0
47,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,5.0,0.0,0.0,0.0,1.0
49,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,7.0,3.0,0.0,0.0,0.0,1.0
54,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,5.0,0.0,0.0,0.0,0.0,1.0
41,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,7.0,2.0,0.0,0.0,0.0,1.0
36,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
51,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,5.0,0.0,1.0,0.0,1.0
41,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,10.0,5.0,0.0,1.0,0.0,1.0
42,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,3.0,0.0,0.0,0.0,1.0
52,0,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,4.0,6.0,0.0,0.0,0.0,1.0
29,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,0.0,1.0,1.0
46,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,7.0,2.0,0.0,0.0,0.0,1.0
42,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,3.0,0.0,0.0,0.0,1.0
48,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,1.0,0.0,1.0
27,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
32,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,6.0,3.0,0.0,0.0,0.0,1.0
35,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,6.0,0.0,0.0,0.0,1.0
32,2,6,3,2,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,7.0,3.0,0.0,0.0,0.0,1.0
35,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
47,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,4.0,0.0,0.0,0.0,1.0,1.0
35,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,0.0,1.0,1.0
53,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
37,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
42,2,6,3,7,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,0.0,0.0,0.0,0.0,1.0
53,1,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,0.0,3.0,0.0,0.0,0.0,1.0
35,2,6,3,1,999,0,-1,1.4,94.465,-41.8,4.961,5228.1,False,9.0,5.0,0.0,0.0,0.0,1.0
